id,status,guest,host,cabinet,date,guestid,title,unregistered,nb
00921d8f4a9d65a38d8c18a8e452ba74,registered,The Coca-Cola Company,Miguel Ceballos Baron,Cabinet members of Commissioner Cecilia Malmström,2015-05-05T00:00:00,d969d6ba0b04431cbbbb7ef6e8a046c5,Coca-Cola and EU trade,,0
8ab72011ce08e5348b2c657bb74e5740,registered,"Association of European Hatching Eggs, One-Day Olds and Pullets Exporters in EU Countries .",Miguel Ceballos Baron Maria Asenius,Cabinet members of Commissioner Cecilia Malmström,2015-04-30T00:00:00,150c4b7ef1db442e952294a964b05b06,Sanitary and Phitosanitary issues in Trade negotiations,,0
1c9b47e21c78a8cca16e35ada3a3c146,registered,"Association de l'Aviculture, de l'Industrie et du Commerce de Volailles dans les Pays de l'Union Europeenne asbl",Miguel Ceballos Baron Maria Asenius,Cabinet members of Commissioner Cecilia Malmström,2015-04-30T00:00:00,a609bcc1f5b543e099fab4d24f7206fb,Sanitary and Phitosanitary issues in Trade negotiations,,0
be7d85a27e362b815be599fa1476af62,registered,Comité européen interprofessionnel du thon tropical,Jon Nyman,Cabinet members of Commissioner Cecilia Malmström,2015-04-29T00:00:00,a335620fc44d4d44910e9dbcb817a345,The tuna sector and EU free trade agreement negotiations,,0
a030031b4908e7a73a9df41acc591ab9,registered,EURODOM,Miguel Ceballos Baron,Cabinet members of Commissioner Cecilia Malmström,2015-04-29T00:00:00,208feb4dac2a4250b44293acfc98eb81,Treatment of sugar in trade negotiations,,0
b0e32fbb67b88b919fd0e1639bd11ed0,registered,EU-Japan Centre for Industrial Cooperation,Maria Asenius Jon Nyman,Cabinet members of Commissioner Cecilia Malmström,2015-04-28T00:00:00,e2b1bc9395e742bb9cbfadf73de7f15b,Mrs Åsenius gave an update on ongoing EU-Japan negotiations,,0
ce0f50cf029201535b06ac94ccb2d81a,registered,Chamber of Commerce of the United States of America,Maria Asenius,Cabinet members of Commissioner Cecilia Malmström,2015-04-24T00:00:00,8856cdd0aa9a45678b264f93ac908f16,Event planning,,0
940d92ea21e231acad642d20a41c9c19,registered,The European Steel Association,Maria Asenius,Cabinet members of Commissioner Cecilia Malmström,2015-04-23T00:00:00,aa63787c20ea48159767ec3551e19e1b,Planning future event,,0
52c73313d19f3e835f13da4127e1a7de,registered,Polint Ltd,Miguel Ceballos Baron,Cabinet members of Commissioner Cecilia Malmström,2015-04-23T00:00:00,146f751a6a174f309c0c7e018ae98384,Economic and polital developments in China and Asia,,0
c1a30290bc92c476909a8f7ab116c83c,registered,Union Européenne du Commerce du Bétail et des Métiers de la Viande,Miguel Ceballos Baron Maria Asenius,Cabinet members of Commissioner Cecilia Malmström,2015-04-22T00:00:00,bd15fc5a024a43919cf2909c60afc86a,Meat exports to Russia and elsewhere,,0
d4aa35a4f30401129ce9f3502e748912,registered,QUALCOMM Inc.,Miguel Ceballos Baron,Cabinet members of Commissioner Cecilia Malmström,2015-04-22T00:00:00,9d83c4f16610408c9a896a41f47c71ab,Patents and standards in the ICT sector,,0
78a6bd384a4c9c338522280dab37808a,registered,WWF European Policy Programme,Maria Asenius,Cabinet members of Commissioner Cecilia Malmström,2015-04-21T00:00:00,aac5ca5c751449f78d0c706904a23cd3,Export credits for coal plants / climate change,,0
6ba16ebe73610a46152783216e6ad407,registered,Institute of Directors,Maria Asenius Nele Eichhorn,Cabinet members of Commissioner Cecilia Malmström,2015-04-20T00:00:00,de9722196f5e4ab790e6d61e48e698b3,TTIP / Business climate in general,,0
f3b34849bcfdb9fb8b14251108ef5394,registered,Foreign Trade Association,Nele Eichhorn Maria Asenius,Cabinet members of Commissioner Cecilia Malmström,2015-04-17T00:00:00,21accad3364f42c5ad42854d7be0c6da,EU-Turkey customs union; problems faced retailers,,0
7f61b66cbaad7fdf80e4d10fee722ecf,registered,spiritsEUROPE,Christian Burgsmueller Maria Asenius,Cabinet members of Commissioner Cecilia Malmström,2015-02-18T00:00:00,d93b9bc79a9142f6b673c57bd03ceed7,Various ongoing trade negotiations,,0
7f61b66cbaad7fdf80e4d10fee722ecf,registered,Scotch Whisky Association,Christian Burgsmueller Maria Asenius,Cabinet members of Commissioner Cecilia Malmström,2015-02-18T00:00:00,367c89370ee14586a4c9fbfffd24d8d5,Various ongoing trade negotiations,,0
7f61b66cbaad7fdf80e4d10fee722ecf,registered,Diageo,Christian Burgsmueller Maria Asenius,Cabinet members of Commissioner Cecilia Malmström,2015-02-18T00:00:00,67f95fe8810a4daaba482e22a1fabd54,Various ongoing trade negotiations,,0
7f61b66cbaad7fdf80e4d10fee722ecf,registered,Moët Hennessy,Christian Burgsmueller Maria Asenius,Cabinet members of Commissioner Cecilia Malmström,2015-02-18T00:00:00,8425830370c1408c8c80a468efebcb42,Various ongoing trade negotiations,,0
7f61b66cbaad7fdf80e4d10fee722ecf,registered,PERNOD RICARD,Christian Burgsmueller Maria Asenius,Cabinet members of Commissioner Cecilia Malmström,2015-02-18T00:00:00,4120fede252c46d791dd9013e7629e3e,Various ongoing trade negotiations,,0
746fed33aa79b29a942aac929e3505ee,registered,European Federation of Pharmaceutical Industries and Associations,Maria Asenius Miguel Ceballos Baron,Cabinet members of Commissioner Cecilia Malmström,2015-02-10T00:00:00,50bb08ec82d5493f9a276b3b3cfc6dde,TTIP,,0
f36c9eea1385ba09f840c509276b11c9,registered,Association of European Automotive and Industrial Battery Manufacturers,Joachim Balke,Cabinet members of Commissioner Miguel Arias Cañete,2015-04-30T00:00:00,b6d12deb20524caf8717ef8094903922,EU Energy,,0
54352417eb31b19279506b6e0812c45d,registered,Iberian Gas Hub (Sociedad Bilbao Gas Hub),Joachim Balke Maria Cristina Lobillo Borrero,Cabinet members of Commissioner Miguel Arias Cañete,2015-04-16T00:00:00,32c39c3cbd374097ad1f687c60d4ed0b,Introductory meeting and gas market in Spain,,0
887e993500b225304700c74507e4de25,registered,European Power Plant Suppliers Association,Maria Cristina Lobillo Borrero,Cabinet members of Commissioner Miguel Arias Cañete,2015-04-15T00:00:00,012d643fbc2f48edb72c8da381655d0e,Export Credit Support for coal-fired power plants,,0
9c163c88ac0f2097e55cdc3b48ee56b8,registered,EUROGAS aisbl,Joachim Balke,Cabinet members of Commissioner Miguel Arias Cañete,2015-03-31T00:00:00,43b0a22675d14983b68fae00cf4a5e4c,Internal Gas Market,,0
daca65cb1cb2087f2d476e6a6d93ca48,registered,Alstom,Joachim Balke,Cabinet members of Commissioner Miguel Arias Cañete,2015-03-31T00:00:00,8e093e4176934583a3447206b7227873,Security of Gas Supply,,0
4b9dfd672fb1c9bae00247da0e9c3bc4,registered,UNION FRANCAISE DE L'ELECTRICITE,Maria Cristina Lobillo Borrero Joachim Balke,Cabinet members of Commissioner Miguel Arias Cañete,2015-03-26T00:00:00,b1bb5cffee0e4de4b4e872ff0a91b018,Renewable energies,,0
b0d45abc98880e8e79463812314835f1,registered,GML Limited,Joachim Balke Maria Cristina Lobillo Borrero,Cabinet members of Commissioner Miguel Arias Cañete,2015-01-27T00:00:00,5194a4d7c1fa46eea4c4e3a5a7d3f282,Energy Charter Treaty,,0
af4109d13390d1b2fdd0008a9311fe5d,registered,ETVA INDUSTRIAL & BUSINESS PARKS S.A.,Aurore Maillet,Cabinet members of Commissioner Karmenu Vella,2015-05-07T00:00:00,6d490a2ea42c41ba829bc76434a50414,Circular Economy,,0
af4109d13390d1b2fdd0008a9311fe5d,registered,LITUS ADVISORY SA,Aurore Maillet,Cabinet members of Commissioner Karmenu Vella,2015-05-07T00:00:00,1a99610506aa4eb2853b8a0b0d3366de,Circular Economy,,0
6c99944baa79b0bf5e59c929b14ab5c8,registered,European Community Shipowner's Associations,Aurore Maillet,Cabinet members of Commissioner Karmenu Vella,2015-05-06T00:00:00,a042aa89e18548f5b5b4b3bfb6a11eb8,Ship Recycling,,0
b9fcf1f170ce10970278ea6862b34046,registered,Environmental Justice Foundation,Andras Inotai,Cabinet members of Commissioner Karmenu Vella,2015-04-17T00:00:00,75401224581b4442ae3da0285c5f27cd,"Illegal, Unreported and Unregulated Fishing",,0
4e43b2bc30f1ccab6156273e11a1a0f0,registered,Landbrug & Fødevarer - Danish Agriculture and Food Council,Patrick Costello Juergen Mueller,Cabinet members of Commissioner Karmenu Vella,2015-02-05T00:00:00,a1901583f9814d7cb2912676d4c41f0e,Air quality package,,0
be24db0ab038ed23908055173a3a05c0,registered,BREIZ EUROPE,Nathalie Chaze,Cabinet members of Commissioner Vytenis Andriukaitis,2015-04-24T00:00:00,31589973fdfa46ec9258fbe3c2779eac,Russian embargo on export of pigmeat,,0
c5a89191735490a1093331fa87f42376,registered,European Chemical Industry Council,Nathalie Chaze,Cabinet members of Commissioner Vytenis Andriukaitis,2015-04-23T00:00:00,a6c703d41db0454a8e6842d7710be777,Overall situation of chemical industry,,0
9ff337cdf9bda3b7baddde1b6e2d665b,registered,"Cámara Oficial de Comercio, Industria, Servicios y Navegación de España",Arunas Vinciunas,Cabinet members of Commissioner Vytenis Andriukaitis,2015-04-23T00:00:00,da0fed07bb734a28b17e54fac0963712,Speech: Priorities of the Commissioner ANDRIUKAITIS in health and food safety sectors,,0
24d7040f5f24b495cf08b481aaf57da3,registered,Associazione Peacelink,Arunas Vinciunas,Cabinet members of Commissioner Vytenis Andriukaitis,2015-04-14T00:00:00,13abe0d9cbac493e80254e5b30bc1e69,Xyllela,,0
9cf6821ac858ffd05dbad30bd576106d,registered,International Wool Textile Organisation,Marco Valletta,Cabinet members of Commissioner Vytenis Andriukaitis,2015-04-08T00:00:00,d2cd0e82d6534c2189a44a286bcb0907,Animal welfare,,0
23ad44816bda73b87f0eec7c629a6114,registered,IRBM Science Park,Annika Nowak,Cabinet members of Commissioner Vytenis Andriukaitis,2015-02-24T00:00:00,ae735c5920fd411fbc749331c08ff1ef,Research in pharmaceuticals,,0
7e1b9c3d6f63e20658d24a813c636a57,registered,European Transport Workers' Federation,Commissioner Marianne Thyssen,,2015-05-04T00:00:00,da0a9cac116748499c9bb063001d83df,Social aspects of transport policy,,0
e8b1f4b3b4d5e577b00fead954065b95,registered,Tax Incentivised Savings Association,Stefaan Hermans Vasiliki Kokkori,Cabinet members of Commissioner Marianne Thyssen,2015-05-07T00:00:00,b377772df49f49af9e986ee1e05714e8,Presentation of key areas of work of TSIP.,,0
32730e33e04737e6b16f9a0c6635422e,registered,European Transport Workers' Federation,Inge Bernaerts,Cabinet members of Commissioner Marianne Thyssen,2015-05-04T00:00:00,da0a9cac116748499c9bb063001d83df,Social aspects of transport policy,,0
434899835ef9559bf7553d384ea750c0,registered,ANCRE,Julie Fionda,Cabinet members of Commissioner Marianne Thyssen,2015-04-17T00:00:00,d959896775734c838979e887cb4248da,Report on Creative Industries,,0
13ab35ad0a5423250e1fa31841878818,registered,Nestlé S.A.,Julie Fionda Stefaan Hermans,Cabinet members of Commissioner Marianne Thyssen,2014-12-02T00:00:00,9366ab1927f54458ab9546730efeeb10,Nestlé's experience as a founding pledge company in the European Alliance for Apprenticeships,,0
d62d8117f34774b55bf65e1a68cc8f74,registered,Irish Tax Institute,Maria Elena Scoppio,Cabinet members of Commissioner Pierre Moscovici,2015-05-06T00:00:00,d7cb7224e9e846b4844b4c93f344a68f,Tax transparency package + VAT,,0
97c26f0d6db6318e5d1ba1a82cee02f0,registered,SEKAB BioFuels & Chemicals,Maria Elena Scoppio,Cabinet members of Commissioner Pierre Moscovici,2015-05-05T00:00:00,aec087b60f5d45dfb89d154a996fd267,Bio chemical production,,0
1b592d6fa71860c461245274331fa227,registered,Independent Retail Europe (formerly UGAL - Union of Groups of Independent Retailers of Europe),Maria Elena Scoppio,Cabinet members of Commissioner Pierre Moscovici,2015-04-28T00:00:00,a5541ae91fc440faa7bf8af4d165b585,"Eu plans on tax transparency and corporate taxation, reverse charge on VAT",,0
1a5bca4c15de2d1e2e86c749148c4f28,registered,Bertelsmann Stiftung,Reinhard Felke,Cabinet members of Commissioner Pierre Moscovici,2015-03-04T00:00:00,17f85078bf074085b3c8fdcdf3325c8b,Presentation of pilot study on the future of Economic and Monetary Union,,0
1a5bca4c15de2d1e2e86c749148c4f28,registered,"Jacques Delors Institut - Berlin, gemeinnützige GmbH",Reinhard Felke,Cabinet members of Commissioner Pierre Moscovici,2015-03-04T00:00:00,8883e871cbf9421686963b9a4d774166,Presentation of pilot study on the future of Economic and Monetary Union,,0
bde219d19302860ad7f0406ca660975d,registered,Airbus Group N.V.,Maria Elena Scoppio Olivier Bailly,Cabinet members of Commissioner Pierre Moscovici,2015-01-23T00:00:00,369f73cbcd63403cbbee3043af38b12b,Taxation and defence,,0
7a02d397d277e7b62e0c0243c6a41c45,registered,"Association de l'Aviculture, de l'Industrie et du Commerce de Volailles dans les Pays de l'Union Europeenne asbl",Cristina Rueda Catry Tom Tynan Peter Power,Cabinet members of Commissioner Phil Hogan,2015-04-30T00:00:00,a609bcc1f5b543e099fab4d24f7206fb,Challenges for the poultry meat industry,,0
29602fb58a5e77fcbbfe1b10b6a82c18,registered,Jeunes Agriculteurs Outre Mer,Carl-Christian Buhr,Cabinet members of Commissioner Phil Hogan,2015-04-28T00:00:00,9b572022a1f8401b90805071010ef535,"Potential reform of the POSEI scheme, specific problems of young farmers in peripheral regions to access finance and get started",,0
fbf361df93c9e8f6977860420432bfc5,registered,European Competitive Telecommuniations Association,Carl-Christian Buhr,Cabinet members of Commissioner Phil Hogan,2015-04-27T00:00:00,c472787cf7a14452a64284655bef58bc,"Digital Singe Market Strategy, investment in rural broadband",,0
aab5b2bb1308e6ecc52e0749d1590db4,registered,ASSUC- European Association of Sugar Traders,Tom Tynan,Cabinet members of Commissioner Phil Hogan,2015-04-09T00:00:00,11297d0514a140d89b3053a537a37b5d,Perspectives of sugar markets current and post quotas,,0
8bc662aa0a3ea4ff3dcf6aba63d9612a,registered,European Farmers,Tom Tynan,Cabinet members of Commissioner Phil Hogan,2015-04-08T00:00:00,decb208d03c14e109305afeabe135fdf,"Market situation for beef, especially the suckler cow production",,0
6363545788799cfa5683e965d5caa148,registered,EPPA SA,Tom Tynan,Cabinet members of Commissioner Phil Hogan,2015-03-30T00:00:00,767e5d7ed903447c908ef2dc008495e1,"Presentation of EPPA SA. Endocrine Disruptor criteria, Expected review of neonicotinoids of the restrictions for these pesticides",,0
b02c8cac6cb3b399542d6f76b16913aa,registered,The Investment Association,Commissioner Jonathan Hill,,2015-05-08T00:00:00,aaab28e208654ef2835e9d7532424931,Financial Services Policy,,0
cb5ea289222444aa6469e802a3395870,registered,Association of British Insurers,Commissioner Jonathan Hill,,2015-05-08T00:00:00,127fd1c422a34c85b592b139a7d49514,Financial Services Policy,,0
8636f9078745abe9866368f335ca9386,registered,Which?,Commissioner Jonathan Hill,,2015-05-01T00:00:00,cf13da12afa84c1bbb7719d0a0283644,Financial Services Policy,,0
0834f7ccad88d66ca1997e2b4d1b3cd7,registered,"The Institute of International and European Affairs, Brussels",Denzil Davidson,Cabinet members of Commissioner Jonathan Hill,2015-05-04T00:00:00,9a4d66df86f74dd785d0a127d5dc9102,EU Institutions,,0
d5e673a6e728e37dab4366016c5e4e4d,registered,Financial Reporting Council,Matthew Baldwin,Cabinet members of Commissioner Jonathan Hill,2015-04-22T00:00:00,537070fb92754ee6bb6a3f00f99c8021,Financial Policy,,0
b51dc6921843e0f2ab08ef871fd4fd94,registered,British Bankers' Association,Lee Foulger,Cabinet members of Commissioner Jonathan Hill,2015-04-16T00:00:00,13c5a434e5a04e428a83491c7199bd47,Capital Markets Union,,0
3b7fc1dd62ebfcc661cc43ba6c0b86bd,registered,Standard Life plc,Lee Foulger,Cabinet members of Commissioner Jonathan Hill,2015-04-16T00:00:00,1c800c0e9d414a43942adfb5cda0ec07,Capital Markets Union,,0
1f6a500295efecbb6c71d0ea43cde9e2,registered,British Bankers' Association,Matthew Baldwin,Cabinet members of Commissioner Jonathan Hill,2015-04-15T00:00:00,13c5a434e5a04e428a83491c7199bd47,Financial Plolicy,,0
53bd53c45b5bd4813eac37e1e3c89953,registered,Insurance Europe,Matthew Baldwin,Cabinet members of Commissioner Jonathan Hill,2015-04-14T00:00:00,a90cf90bc5a248cd92870f5b97d9e6e8,Financial Policy,,0
8f5c123bab209745ba7dfcfafed9b316,registered,European Cockpit Association,Commissioner Violeta Bulc,,2015-04-20T00:00:00,adf887f63f674ca49f7d19b0f4567ba8,European Cockpit Association,,0
9b4fd37721e3403110d1aa2cd881763f,registered,EUROCITIES,Commissioner Violeta Bulc,,2015-04-20T00:00:00,f5bb3f9a04154a1da09833863e665717,EUROCITIES representatives meeting Commissioner Bulc,,0
e8305554efb13749196e23d40dbe4de8,registered,European Cockpit Association,Commissioner Violeta Bulc,,2015-04-20T00:00:00,adf887f63f674ca49f7d19b0f4567ba8,Meeting between European Cockpit Association and Commissioner Bulc,,0
5a55571aaa63b7d754893a9fc7734150,registered,Etihad Airways,Commissioner Violeta Bulc,,2015-04-14T00:00:00,2116026275ff43e498afab00cc3f787f,Meeting Commissioner Bulc,,0
3e8296909d9bc814ab644382ed9192a2,registered,Association Européenne des Concessionnaires d'Autoroutes et d'Ouvrages à Péage,Commissioner Violeta Bulc,,2015-04-14T00:00:00,049dceea6a5446eca90e09a9ebfaff0a,Meeting Commissioner Bulc,,0
9d4db0a3b667d4f3ca8ea7ba6befa808,registered,Airbus Group N.V.,Marjeta Jager,Cabinet members of Commissioner Violeta Bulc,2015-04-21T00:00:00,369f73cbcd63403cbbee3043af38b12b,Airbus Nathalie Errard,,0
e97996b279f4d91a2a2af72f3c98e26e,registered,EUROCITIES,Andreja Kodrin,Cabinet members of Commissioner Violeta Bulc,2015-04-20T00:00:00,f5bb3f9a04154a1da09833863e665717,EUROCITIES representatives meeting Commissioner Bulc,,0
a3a9ef207602b35ad0b615301d1504a8,registered,European Cockpit Association,Marjeta Jager,Cabinet members of Commissioner Violeta Bulc,2015-04-20T00:00:00,adf887f63f674ca49f7d19b0f4567ba8,European Cockpit Association,,0
aa3199261282e645a3d3b962949170b5,registered,Association Européenne des Concessionnaires d'Autoroutes et d'Ouvrages à Péage,Jocelyn Fajardo,Cabinet members of Commissioner Violeta Bulc,2015-04-14T00:00:00,049dceea6a5446eca90e09a9ebfaff0a,Meeting Commissioner Bulc,,0
0d48b3e37c75fd39fdabff479c52ed1b,registered,Transat A.T Inc,Marjeta Jager,Cabinet members of Commissioner Violeta Bulc,2015-04-14T00:00:00,5d78aa3cf505404fabda2e15afad60d9,Aviation issues -Transat Senior Director Petsikas,,0
f7ba17fb2f82759ca56e9be68d68dd52,registered,Federación Nacional Empresarial de Transporte en Autobús (Spanish Federation of Transport by Bus),Desiree Oen Jocelyn Fajardo,Cabinet members of Commissioner Violeta Bulc,2015-02-25T00:00:00,183bae71a551497582e3ad4c6d2fc17c,Funding opportunities for bus terminals and dedicated bus lanes,,0
c0696e008ac7fa03246c5b29d794d3bc,registered,European Express Association,Marjeta Jager Matej Zakonjsek,Cabinet members of Commissioner Violeta Bulc,2015-02-12T00:00:00,303384f8658c4c75be9abcb180b00bdc,European Express Association,,0
27007daaa58061e0adc8f1dd791c4b05,registered,daa plc,Marjeta Jager Matej Zakonjsek,Cabinet members of Commissioner Violeta Bulc,2015-01-22T00:00:00,ff698260d45047178a5e8775547815bc,Aviation,,0
c74ffbf65770441c3a007c0eb60498ad,registered,European Generic medicines Association,Commissioner Elżbieta Bieńkowska,,2015-05-11T00:00:00,015561fa49cf4aaa9920851bbc801598,Meeting with Beata Stępniewska (EGA Deputy Director General ),,0
